Hello GP-ufjf!
NumTree: 1
TotalTrain : 410
TotalTest : 307
TotalValidation : 307
Criar populacao inicial
pop criada
0 460.134 
1 0 460.134 
2 0 460.134 
3 0 460.134 
4 0 460.134 
5 0 460.134 
6 0 460.134 
7 0 460.134 
8 0 460.134 
9 0 460.134 
10 0 460.134 
11 0 460.134 
12 0 460.134 
13 0 460.134 
14 0 460.134 
15 0 460.134 
16 0 460.134 
17 0 460.134 
18 0 460.134 
19 0 715 
20 0 715 
21 0 715 
22 0 715 
23 0 715 
24 0 715 
25 0 715 
26 0 715 
27 0 715 
28 0 715 
29 0 715 
30 0 715 
31 0 715 
32 0 715 
33 0 715 
34 0 715 
35 0 715 
36 0 715 
37 0 715 
38 0 715 
39 0 715 
40 0 715 
41 0 715 
42 0 715 
43 0 715 
44 0 715 
45 0 715 
46 0 715 
47 0 715 
48 0 715 
49 0 715 
50 0 715 
51 0 715 
52 0 715 
53 0 715 
54 1 1739 
55 1 1739 
56 1 1739 
57 1 1739 
58 1 1739 
59 1 1739 
60 1 1739 
61 1 1739 
62 1 1739 
63 1 1739 
64 1 1739 
65 1 1739 
66 1 1739 
67 1 1739 
68 1 1739 
69 1 1739 
70 1 1739 
71 1 1739 
72 1 1739 
73 1 1739 
74 1 1739 
75 1 1739 
76 1 1739 
77 1 1739 
78 1 1739 
79 1 1739 
80 1 1739 
81 1 1739 
82 1 1739 
83 1 1739 
84 1 1739 
85 1 1739 
86 1 1739 
87 1 1739 
88 1 1739 
89 1 1739 
90 1 1739 
91 1 1739 
92 1 1739 
93 1 1739 
94 1 1739 
95 1 1739 
96 1 1739 
97 1 1739 
98 1 1739 
99 1 1739 
ACABOU TREINAMENTO
0 1000 4240
3 0 235
5 0 3401.6
10 0 943.846
