Hello GP-ufjf!
NumTree: 1
TotalTrain : 410
TotalTest : 307
TotalValidation : 307
Criar populacao inicial
pop criada
0 1164.13 
1 0 1164.13 
2 0 1164.13 
3 0 1164.13 
4 0 1164.13 
5 0 1164.13 
6 0 1164.13 
7 0 1164.13 
8 0 1164.13 
9 0 1164.13 
10 0 1164.13 
11 0 1164.13 
12 0 1164.13 
13 0 1164.13 
14 0 1164.13 
15 0 1164.13 
16 0 1164.13 
17 0 1164.13 
18 0 1164.13 
19 0 1164.13 
20 0 1164.13 
21 0 1164.13 
22 0 1164.13 
23 0 1164.13 
24 0 1164.13 
25 0 1164.13 
26 0 1164.13 
27 0 1164.13 
28 0 1164.13 
29 0 1164.13 
30 0 1164.13 
31 0 1164.13 
32 0 1164.13 
33 0 1164.13 
34 0 1164.13 
35 0 1164.13 
36 0 1164.13 
37 0 1164.13 
38 0 1164.13 
39 0 1164.13 
40 0 1164.13 
41 0 1164.13 
42 0 1164.13 
43 0 1164.13 
44 0 1164.13 
45 0 1164.13 
46 0 1164.13 
47 0 1164.13 
48 0 1164.13 
49 0 1164.13 
50 0 1164.13 
51 0 1164.13 
52 0 1164.13 
53 0 1164.13 
54 0 1164.13 
55 0 1164.13 
56 0 1164.13 
57 0 1164.13 
58 0 1164.13 
59 0 1164.13 
60 0 1164.13 
61 0 1164.13 
62 0 1164.13 
63 0 1164.13 
64 0 1164.13 
65 0 1164.13 
66 0 1164.13 
67 0 1164.13 
68 0 1164.13 
69 0 1164.13 
70 0 1164.13 
71 0 1164.13 
72 0 1164.13 
73 0 1164.13 
74 0 1164.13 
75 0 1164.13 
76 0 1164.13 
77 0 1164.13 
78 0 1164.13 
79 0 1164.13 
80 0 1164.13 
81 0 1164.13 
82 0 1164.13 
83 0 1164.13 
84 0 1164.13 
85 0 1164.13 
86 0 1164.13 
87 0 1164.13 
88 0 1164.13 
89 0 1164.13 
90 0 1164.13 
91 0 1164.13 
92 0 1164.13 
93 0 1164.13 
94 0 1164.13 
95 0 1164.13 
96 0 1164.13 
97 0 1164.13 
98 0 1164.13 
99 0 1164.13 
ACABOU TREINAMENTO
0 0 1164.13
3 0 228.18
5 0 235.6
10 0 235.6
