Hello GP-ufjf!
NumTree: 1
TotalTrain : 410
TotalTest : 307
TotalValidation : 307
Criar populacao inicial
pop criada
0 204.134 
1 0 204.134 
2 0 204.134 
3 0 204.134 
4 0 204.134 
5 0 379 
6 0 379 
7 0 2626.16 
8 0 2626.16 
9 0 2626.16 
10 0 2626.16 
11 0 2626.16 
12 0 2626.16 
13 0 2626.16 
14 0 2626.16 
15 0 2626.16 
16 0 2626.16 
17 0 2626.16 
18 0 2626.16 
19 0 2626.16 
20 0 2626.16 
21 0 2626.16 
22 0 2626.16 
23 0 2626.16 
24 0 2626.16 
25 0 2626.16 
26 0 2626.16 
27 0 2626.16 
28 0 2626.16 
29 0 2626.16 
30 0 2626.16 
31 0 2626.16 
32 0 2626.16 
33 0 2626.16 
34 0 2626.16 
35 0 2626.16 
36 0 2626.16 
37 0 2626.16 
38 0 2626.16 
39 0 2626.16 
40 0 2626.16 
41 0 2626.16 
42 0 2626.16 
43 0 2626.16 
44 0 2626.16 
45 0 2626.16 
46 0 2626.16 
47 0 2626.16 
48 0 2626.16 
49 0 2626.16 
50 0 2626.16 
51 0 2626.16 
52 0 3604 
53 0 3604 
54 0 3604 
55 0 3604 
56 0 3604 
57 0 3604 
58 0 3604 
59 0 3604 
60 0 3604 
61 0 3604 
62 0 3604 
63 0 3604 
64 0 3604 
65 0 3604 
66 0 3604 
67 0 3604 
68 0 3604 
69 0 3604 
70 0 3604 
71 0 3604 
72 0 3604 
73 0 3604 
74 0 3604 
75 0 3604 
76 0 3604 
77 0 3604 
78 0 3604 
79 0 3604 
80 0 3604 
81 0 3604 
82 0 3604 
83 0 3604 
84 0 3604 
85 0 3604 
86 0 3604 
87 0 3604 
88 1 2741.36 
89 1 2741.36 
90 1 2741.36 
91 1 2741.36 
92 1 2741.36 
93 1 2741.36 
94 1 2741.36 
95 1 2741.36 
96 1 2741.36 
97 1 2741.36 
98 1 2741.36 
99 1 2741.36 
0 383 2680.21
3 2 935.084
5 0 825.11
10 0 716.881
2741.36 2680.21 935.084 825.11 716.881
