Hello GP-ufjf!
NumTree: 1
TotalTrain : 410
TotalTest : 307
TotalValidation : 307
Criar populacao inicial
pop criada
0 2219 
1 0 2219 
2 0 2219 
3 0 2219 
4 0 2219 
5 0 2219 
6 0 2219 
7 0 2219 
8 0 2219 
9 0 2219 
10 0 2219 
11 0 2219 
12 1 4336 
13 2 507 
14 2 507 
15 2 507 
16 2 1784.69 
17 2 1784.69 
18 2 1784.69 
19 2 1784.69 
20 2 1784.69 
21 2 1784.69 
22 2 1784.69 
23 2 1784.69 
24 2 1784.69 
25 2 1784.69 
26 2 1784.69 
27 2 1784.69 
28 2 1784.69 
29 2 1784.69 
30 2 1784.69 
31 2 1784.69 
32 2 1784.69 
33 2 1784.69 
34 2 1784.69 
35 2 1784.69 
36 2 1784.69 
37 2 1784.69 
38 2 1784.69 
39 2 1784.69 
40 2 1784.69 
41 2 1784.69 
42 2 1784.69 
43 2 1784.69 
44 2 1784.69 
45 2 1784.69 
46 2 1784.69 
47 2 1784.69 
48 2 1784.69 
49 2 1784.69 
50 2 1784.69 
51 2 1784.69 
52 2 1784.69 
53 2 1784.69 
54 2 1784.69 
55 2 1784.69 
56 2 1784.69 
57 2 1784.69 
58 2 1784.69 
59 2 1784.69 
60 2 1784.69 
61 2 1784.69 
62 2 1784.69 
63 2 1784.69 
64 2 1784.69 
65 2 1784.69 
66 2 1784.69 
67 2 1784.69 
68 2 1784.69 
69 2 1784.69 
70 2 1784.69 
71 2 1784.69 
72 2 1784.69 
73 2 3829.67 
74 2 3829.67 
75 2 3829.67 
76 2 3829.67 
77 2 3829.67 
78 2 3829.67 
79 2 3829.67 
80 2 3829.67 
81 2 3829.67 
82 2 3829.67 
83 2 3829.67 
84 2 3829.67 
85 2 3829.67 
86 2 3829.67 
87 2 3829.67 
88 2 3829.67 
89 2 3829.67 
90 2 3829.67 
91 2 3829.67 
92 2 3829.67 
93 2 3829.67 
94 2 3829.67 
95 2 3829.67 
96 2 3829.67 
97 2 3829.67 
98 2 3829.67 
99 2 3829.67 
0 971 4265.07
3 80 1955.89
5 31 1680.37
10 2 1282.75
3829.67 4265.07 1955.89 1680.37 1282.75
