Hello GP-ufjf!
NumTree: 1
TotalTrain : 410
TotalTest : 307
TotalValidation : 307
Criar populacao inicial
pop criada
0 172.134 
1 0 172.134 
2 0 935.779 
3 0 935.779 
4 0 935.779 
5 0 935.779 
6 0 935.779 
7 0 935.779 
8 0 935.779 
9 0 935.779 
10 0 935.779 
11 0 935.779 
12 0 935.779 
13 0 935.779 
14 0 935.779 
15 0 935.779 
16 0 935.779 
17 0 935.779 
18 0 935.779 
19 0 935.779 
20 0 935.779 
21 0 935.779 
22 0 935.779 
23 0 935.779 
24 0 935.779 
25 0 935.779 
26 0 935.779 
27 0 935.779 
28 0 935.779 
29 0 935.779 
30 0 935.779 
31 0 935.779 
32 0 935.779 
33 0 935.779 
34 0 935.779 
35 0 935.779 
36 0 935.779 
37 0 935.779 
38 0 935.779 
39 0 935.779 
40 0 935.779 
41 0 935.779 
42 0 935.779 
43 0 935.779 
44 0 935.779 
45 0 935.779 
46 0 935.779 
47 0 935.779 
48 0 935.779 
49 0 935.779 
50 0 935.779 
51 0 935.779 
52 0 935.779 
53 0 935.779 
54 0 935.779 
55 0 935.779 
56 0 935.779 
57 0 935.779 
58 0 935.779 
59 0 935.779 
60 0 935.779 
61 0 935.779 
62 0 935.779 
63 0 935.779 
64 0 935.779 
65 0 935.779 
66 0 935.779 
67 0 935.779 
68 0 935.779 
69 0 935.779 
70 0 935.779 
71 0 935.779 
72 0 935.779 
73 0 935.779 
74 0 935.779 
75 0 935.779 
76 0 935.779 
77 0 935.779 
78 0 935.779 
79 0 935.779 
80 0 935.779 
81 0 935.779 
82 0 935.779 
83 0 935.779 
84 0 935.779 
85 0 935.779 
86 0 935.779 
87 0 935.779 
88 0 935.779 
89 0 935.779 
90 0 935.779 
91 0 935.779 
92 0 935.779 
93 0 935.779 
94 1 1387 
95 1 1387 
96 1 1387 
97 1 1387 
98 1 1387 
99 1 1387 
0 0 682.626
3 0 410.417
5 0 396.545
10 0 355.459
1387 682.626 410.417 396.545 355.459
