Hello GP-ufjf!
NumTree: 1
TotalTrain : 410
TotalTest : 307
TotalValidation : 307
Criar populacao inicial
pop criada
0 460.134 
1 0 460.134 
2 0 460.134 
3 0 460.134 
4 1 4336 
5 2 299.6 
6 2 299.6 
7 2 299.6 
8 2 299.6 
9 2 299.6 
10 2 299.6 
11 2 299.6 
12 2 299.6 
13 2 299.6 
14 2 299.6 
15 2 299.6 
16 2 299.6 
17 2 299.6 
18 2 299.6 
19 2 299.6 
20 2 299.6 
21 2 299.6 
22 2 299.6 
23 2 299.6 
24 2 299.6 
25 2 299.6 
26 2 299.6 
27 2 299.94 
28 2 299.94 
29 2 299.94 
30 2 299.94 
31 2 299.94 
32 2 299.94 
33 2 299.94 
34 2 299.94 
35 2 299.94 
36 2 299.94 
37 2 299.94 
38 2 299.94 
39 2 299.94 
40 2 299.94 
41 2 299.94 
42 2 299.94 
43 2 299.94 
44 2 299.94 
45 2 299.94 
46 2 299.94 
47 2 299.94 
48 2 299.94 
49 2 299.94 
50 2 299.94 
51 2 299.94 
52 2 299.94 
53 2 299.94 
54 2 299.94 
55 2 299.94 
56 2 299.94 
57 2 299.94 
58 2 299.94 
59 2 299.94 
60 2 299.94 
61 2 299.94 
62 2 299.94 
63 2 299.94 
64 2 299.94 
65 2 299.94 
66 2 299.94 
67 2 299.94 
68 2 299.94 
69 2 299.94 
70 2 299.94 
71 2 299.94 
72 2 299.94 
73 2 299.94 
74 2 299.94 
75 2 299.94 
76 2 299.94 
77 2 299.94 
78 2 299.94 
79 2 299.94 
80 2 299.94 
81 2 299.94 
82 2 299.94 
83 2 299.94 
84 2 299.94 
85 2 299.94 
86 2 299.94 
87 2 299.94 
88 2 299.94 
89 2 299.94 
90 2 299.94 
91 2 299.94 
92 2 299.94 
93 2 299.94 
94 2 299.94 
95 2 299.94 
96 2 299.94 
97 2 299.94 
98 2 299.94 
99 2 299.94 
0 0 333.735
3 0 264.344
5 0 272.512
10 0 246.848
299.94 333.735 264.344 272.512 246.848
