2 1 1024
y1 y2 x
-5 -5 1.99680511182 
-5 -4.6875 1.99633557593 
-5 -4.375 1.9956804566 
-5 -4.0625 1.99474462942 
-5 -3.75 1.99337120826 
-5 -3.4375 1.99129156903 
-5 -3.125 1.98802560612 
-5 -2.8125 1.98267200685 
-5 -2.5 1.97344155747 
-5 -2.1875 1.95655756041 
-5 -1.875 1.92355012266 
-5 -1.5625 1.85473398275 
-5 -1.25 1.70782366828 
-5 -0.9375 1.43422008503 
-5 -0.625 1.13078976201 
-5 -0.3125 1.00784920877 
-5 0 0.998402555911 
-5 0.3125 1.00784920877 
-5 0.625 1.13078976201 
-5 0.9375 1.43422008503 
-5 1.25 1.70782366828 
-5 1.5625 1.85473398275 
-5 1.875 1.92355012266 
-5 2.1875 1.95655756041 
-5 2.5 1.97344155747 
-5 2.8125 1.98267200685 
-5 3.125 1.98802560612 
-5 3.4375 1.99129156903 
-5 3.75 1.99337120826 
-5 4.0625 1.99474462942 
-5 4.375 1.9956804566 
-5 4.6875 1.99633557593 
-4.6875 -5 1.99633557593 
-4.6875 -4.6875 1.99586604004 
-4.6875 -4.375 1.99521092071 
-4.6875 -4.0625 1.99427509353 
-4.6875 -3.75 1.99290167237 
-4.6875 -3.4375 1.99082203314 
-4.6875 -3.125 1.98755607023 
-4.6875 -2.8125 1.98220247096 
-4.6875 -2.5 1.97297202158 
-4.6875 -2.1875 1.95608802452 
-4.6875 -1.875 1.92308058677 
-4.6875 -1.5625 1.85426444686 
-4.6875 -1.25 1.70735413239 
-4.6875 -0.9375 1.43375054914 
-4.6875 -0.625 1.13032022612 
-4.6875 -0.3125 1.00737967288 
-4.6875 0 0.997933020021 
-4.6875 0.3125 1.00737967288 
-4.6875 0.625 1.13032022612 
-4.6875 0.9375 1.43375054914 
-4.6875 1.25 1.70735413239 
-4.6875 1.5625 1.85426444686 
-4.6875 1.875 1.92308058677 
-4.6875 2.1875 1.95608802452 
-4.6875 2.5 1.97297202158 
-4.6875 2.8125 1.98220247096 
-4.6875 3.125 1.98755607023 
-4.6875 3.4375 1.99082203314 
-4.6875 3.75 1.99290167237 
-4.6875 4.0625 1.99427509353 
-4.6875 4.375 1.99521092071 
-4.6875 4.6875 1.99586604004 
-4.375 -5 1.9956804566 
-4.375 -4.6875 1.99521092071 
-4.375 -4.375 1.99455580137 
-4.375 -4.0625 1.99361997419 
-4.375 -3.75 1.99224655303 
-4.375 -3.4375 1.9901669138 
-4.375 -3.125 1.98690095089 
-4.375 -2.8125 1.98154735163 
-4.375 -2.5 1.97231690225 
-4.375 -2.1875 1.95543290519 
-4.375 -1.875 1.92242546743 
-4.375 -1.5625 1.85360932753 
-4.375 -1.25 1.70669901306 
-4.375 -0.9375 1.43309542981 
-4.375 -0.625 1.12966510679 
-4.375 -0.3125 1.00672455355 
-4.375 0 0.997277900687 
-4.375 0.3125 1.00672455355 
-4.375 0.625 1.12966510679 
-4.375 0.9375 1.43309542981 
-4.375 1.25 1.70669901306 
-4.375 1.5625 1.85360932753 
-4.375 1.875 1.92242546743 
-4.375 2.1875 1.95543290519 
-4.375 2.5 1.97231690225 
-4.375 2.8125 1.98154735163 
-4.375 3.125 1.98690095089 
-4.375 3.4375 1.9901669138 
-4.375 3.75 1.99224655303 
-4.375 4.0625 1.99361997419 
-4.375 4.375 1.99455580137 
-4.375 4.6875 1.99521092071 
-4.0625 -5 1.99474462942 
-4.0625 -4.6875 1.99427509353 
-4.0625 -4.375 1.99361997419 
-4.0625 -4.0625 1.99268414701 
-4.0625 -3.75 1.99131072585 
-4.0625 -3.4375 1.98923108662 
-4.0625 -3.125 1.98596512371 
-4.0625 -2.8125 1.98061152445 
-4.0625 -2.5 1.97138107507 
-4.0625 -2.1875 1.954497078 
-4.0625 -1.875 1.92148964025 
-4.0625 -1.5625 1.85267350035 
-4.0625 -1.25 1.70576318588 
-4.0625 -0.9375 1.43215960262 
-4.0625 -0.625 1.12872927961 
-4.0625 -0.3125 1.00578872637 
-4.0625 0 0.996342073506 
-4.0625 0.3125 1.00578872637 
-4.0625 0.625 1.12872927961 
-4.0625 0.9375 1.43215960262 
-4.0625 1.25 1.70576318588 
-4.0625 1.5625 1.85267350035 
-4.0625 1.875 1.92148964025 
-4.0625 2.1875 1.954497078 
-4.0625 2.5 1.97138107507 
-4.0625 2.8125 1.98061152445 
-4.0625 3.125 1.98596512371 
-4.0625 3.4375 1.98923108662 
-4.0625 3.75 1.99131072585 
-4.0625 4.0625 1.99268414701 
-4.0625 4.375 1.99361997419 
-4.0625 4.6875 1.99427509353 
-3.75 -5 1.99337120826 
-3.75 -4.6875 1.99290167237 
-3.75 -4.375 1.99224655303 
-3.75 -4.0625 1.99131072585 
-3.75 -3.75 1.98993730469 
-3.75 -3.4375 1.98785766546 
-3.75 -3.125 1.98459170255 
-3.75 -2.8125 1.97923810329 
-3.75 -2.5 1.97000765391 
-3.75 -2.1875 1.95312365684 
-3.75 -1.875 1.92011621909 
-3.75 -1.5625 1.85130007919 
-3.75 -1.25 1.70438976472 
-3.75 -0.9375 1.43078618146 
-3.75 -0.625 1.12735585845 
-3.75 -0.3125 1.00441530521 
-3.75 0 0.994968652346 
-3.75 0.3125 1.00441530521 
-3.75 0.625 1.12735585845 
-3.75 0.9375 1.43078618146 
-3.75 1.25 1.70438976472 
-3.75 1.5625 1.85130007919 
-3.75 1.875 1.92011621909 
-3.75 2.1875 1.95312365684 
-3.75 2.5 1.97000765391 
-3.75 2.8125 1.97923810329 
-3.75 3.125 1.98459170255 
-3.75 3.4375 1.98785766546 
-3.75 3.75 1.98993730469 
-3.75 4.0625 1.99131072585 
-3.75 4.375 1.99224655303 
-3.75 4.6875 1.99290167237 
-3.4375 -5 1.99129156903 
-3.4375 -4.6875 1.99082203314 
-3.4375 -4.375 1.9901669138 
-3.4375 -4.0625 1.98923108662 
-3.4375 -3.75 1.98785766546 
-3.4375 -3.4375 1.98577802623 
-3.4375 -3.125 1.98251206332 
-3.4375 -2.8125 1.97715846406 
-3.4375 -2.5 1.96792801468 
-3.4375 -2.1875 1.95104401761 
-3.4375 -1.875 1.91803657986 
-3.4375 -1.5625 1.84922043996 
-3.4375 -1.25 1.70231012549 
-3.4375 -0.9375 1.42870654223 
-3.4375 -0.625 1.12527621922 
-3.4375 -0.3125 1.00233566598 
-3.4375 0 0.992889013115 
-3.4375 0.3125 1.00233566598 
-3.4375 0.625 1.12527621922 
-3.4375 0.9375 1.42870654223 
-3.4375 1.25 1.70231012549 
-3.4375 1.5625 1.84922043996 
-3.4375 1.875 1.91803657986 
-3.4375 2.1875 1.95104401761 
-3.4375 2.5 1.96792801468 
-3.4375 2.8125 1.97715846406 
-3.4375 3.125 1.98251206332 
-3.4375 3.4375 1.98577802623 
-3.4375 3.75 1.98785766546 
-3.4375 4.0625 1.98923108662 
-3.4375 4.375 1.9901669138 
-3.4375 4.6875 1.99082203314 
