2 1 1024
y1 y2 x
-5 -5 -1.35655313348e-076 
-5 -4.6875 -1.31416084805e-076 
-5 -4.375 -1.27176856263e-076 
-5 -4.0625 -1.22937627721e-076 
-5 -3.75 -1.18698399179e-076 
-5 -3.4375 -1.14459170637e-076 
-5 -3.125 -1.10219942095e-076 
-5 -2.8125 -1.05980713553e-076 
-5 -2.5 -1.01741485011e-076 
-5 -2.1875 -9.75022564685e-077 
-5 -1.875 -9.32630279264e-077 
-5 -1.5625 -8.90237993843e-077 
-5 -1.25 -8.47845708422e-077 
-5 -0.9375 -8.05453423001e-077 
-5 -0.625 -7.6306113758e-077 
-5 -0.3125 -7.20668852159e-077 
-5 0 -6.78276566738e-077 
-5 0.3125 -6.35884281316e-077 
-5 0.625 -5.93491995895e-077 
-5 0.9375 -5.51099710474e-077 
-5 1.25 -5.08707425053e-077 
-5 1.5625 -4.66315139632e-077 
-5 1.875 -4.23922854211e-077 
-5 2.1875 -3.8153056879e-077 
-5 2.5 -3.39138283369e-077 
-5 2.8125 -2.96745997948e-077 
-5 3.125 -2.54353712527e-077 
-5 3.4375 -2.11961427105e-077 
-5 3.75 -1.69569141684e-077 
-5 4.0625 -1.27176856263e-077 
-5 4.375 -8.47845708422e-078 
-5 4.6875 -4.23922854211e-078 
-4.6875 -5 1.10473812202e-072 
-4.6875 -4.6875 1.07021505571e-072 
-4.6875 -4.375 1.0356919894e-072 
-4.6875 -4.0625 1.00116892308e-072 
-4.6875 -3.75 9.66645856771e-073 
-4.6875 -3.4375 9.32122790458e-073 
-4.6875 -3.125 8.97599724144e-073 
-4.6875 -2.8125 8.63076657831e-073 
-4.6875 -2.5 8.28553591518e-073 
-4.6875 -2.1875 7.94030525205e-073 
-4.6875 -1.875 7.59507458891e-073 
-4.6875 -1.5625 7.24984392578e-073 
-4.6875 -1.25 6.90461326265e-073 
-4.6875 -0.9375 6.55938259952e-073 
-4.6875 -0.625 6.21415193638e-073 
-4.6875 -0.3125 5.86892127325e-073 
-4.6875 0 5.52369061012e-073 
-4.6875 0.3125 5.17845994699e-073 
-4.6875 0.625 4.83322928385e-073 
-4.6875 0.9375 4.48799862072e-073 
-4.6875 1.25 4.14276795759e-073 
-4.6875 1.5625 3.79753729446e-073 
-4.6875 1.875 3.45230663132e-073 
-4.6875 2.1875 3.10707596819e-073 
-4.6875 2.5 2.76184530506e-073 
-4.6875 2.8125 2.41661464193e-073 
-4.6875 3.125 2.07138397879e-073 
-4.6875 3.4375 1.72615331566e-073 
-4.6875 3.75 1.38092265253e-073 
-4.6875 4.0625 1.0356919894e-073 
-4.6875 4.375 6.90461326265e-074 
-4.6875 4.6875 3.45230663132e-074 
-4.375 -5 1.11033699184e-066 
-4.375 -4.6875 1.07563896085e-066 
-4.375 -4.375 1.04094092985e-066 
-4.375 -4.0625 1.00624289886e-066 
-4.375 -3.75 9.71544867864e-067 
-4.375 -3.4375 9.36846836869e-067 
-4.375 -3.125 9.02148805873e-067 
-4.375 -2.8125 8.67450774878e-067 
-4.375 -2.5 8.32752743883e-067 
-4.375 -2.1875 7.98054712888e-067 
-4.375 -1.875 7.63356681893e-067 
-4.375 -1.5625 7.28658650898e-067 
-4.375 -1.25 6.93960619903e-067 
-4.375 -0.9375 6.59262588908e-067 
-4.375 -0.625 6.24564557912e-067 
-4.375 -0.3125 5.89866526917e-067 
-4.375 0 5.55168495922e-067 
-4.375 0.3125 5.20470464927e-067 
-4.375 0.625 4.85772433932e-067 
-4.375 0.9375 4.51074402937e-067 
-4.375 1.25 4.16376371942e-067 
-4.375 1.5625 3.81678340946e-067 
-4.375 1.875 3.46980309951e-067 
-4.375 2.1875 3.12282278956e-067 
-4.375 2.5 2.77584247961e-067 
-4.375 2.8125 2.42886216966e-067 
-4.375 3.125 2.08188185971e-067 
-4.375 3.4375 1.73490154976e-067 
-4.375 3.75 1.38792123981e-067 
-4.375 4.0625 1.04094092985e-067 
-4.375 4.375 6.93960619903e-068 
-4.375 4.6875 3.46980309951e-068 
-4.0625 -5 1.14184740984e-061 
-4.0625 -4.6875 1.10616467828e-061 
-4.0625 -4.375 1.07048194672e-061 
-4.0625 -4.0625 1.03479921516e-061 
-4.0625 -3.75 9.99116483607e-062 
-4.0625 -3.4375 9.63433752049e-062 
-4.0625 -3.125 9.27751020492e-062 
-4.0625 -2.8125 8.92068288934e-062 
-4.0625 -2.5 8.56385557377e-062 
-4.0625 -2.1875 8.2070282582e-062 
-4.0625 -1.875 7.85020094262e-062 
-4.0625 -1.5625 7.49337362705e-062 
-4.0625 -1.25 7.13654631148e-062 
-4.0625 -0.9375 6.7797189959e-062 
-4.0625 -0.625 6.42289168033e-062 
-4.0625 -0.3125 6.06606436475e-062 
-4.0625 0 5.70923704918e-062 
-4.0625 0.3125 5.35240973361e-062 
-4.0625 0.625 4.99558241803e-062 
-4.0625 0.9375 4.63875510246e-062 
-4.0625 1.25 4.28192778689e-062 
-4.0625 1.5625 3.92510047131e-062 
-4.0625 1.875 3.56827315574e-062 
-4.0625 2.1875 3.21144584016e-062 
-4.0625 2.5 2.85461852459e-062 
-4.0625 2.8125 2.49779120902e-062 
-4.0625 3.125 2.14096389344e-062 
-4.0625 3.4375 1.78413657787e-062 
-4.0625 3.75 1.4273092623e-062 
-4.0625 4.0625 1.07048194672e-062 
-4.0625 4.375 7.13654631148e-063 
-4.0625 4.6875 3.56827315574e-063 
-3.75 -5 6.24536830892e-057 
-3.75 -4.6875 6.05020054927e-057 
-3.75 -4.375 5.85503278961e-057 
-3.75 -4.0625 5.65986502996e-057 
-3.75 -3.75 5.46469727031e-057 
-3.75 -3.4375 5.26952951065e-057 
-3.75 -3.125 5.074361751e-057 
-3.75 -2.8125 4.87919399134e-057 
-3.75 -2.5 4.68402623169e-057 
-3.75 -2.1875 4.48885847204e-057 
-3.75 -1.875 4.29369071238e-057 
-3.75 -1.5625 4.09852295273e-057 
-3.75 -1.25 3.90335519308e-057 
-3.75 -0.9375 3.70818743342e-057 
-3.75 -0.625 3.51301967377e-057 
-3.75 -0.3125 3.31785191411e-057 
-3.75 0 3.12268415446e-057 
-3.75 0.3125 2.92751639481e-057 
-3.75 0.625 2.73234863515e-057 
-3.75 0.9375 2.5371808755e-057 
-3.75 1.25 2.34201311585e-057 
-3.75 1.5625 2.14684535619e-057 
-3.75 1.875 1.95167759654e-057 
-3.75 2.1875 1.75650983688e-057 
-3.75 2.5 1.56134207723e-057 
-3.75 2.8125 1.36617431758e-057 
-3.75 3.125 1.17100655792e-057 
-3.75 3.4375 9.75838798269e-058 
-3.75 3.75 7.80671038615e-058 
-3.75 4.0625 5.85503278961e-058 
-3.75 4.375 3.90335519308e-058 
-3.75 4.6875 1.95167759654e-058 
-3.4375 -5 1.90142791501e-052 
-3.4375 -4.6875 1.84200829267e-052 
-3.4375 -4.375 1.78258867032e-052 
-3.4375 -4.0625 1.72316904798e-052 
