2 1 1024
y1 y2 x
-5 -5 0.161057235216 
-5 -4.6875 0.170894795414 
-5 -4.375 0.181251588225 
-5 -4.0625 0.192090035117 
-5 -3.75 0.203349138707 
-5 -3.4375 0.214939671135 
-5 -3.125 0.226739614181 
-5 -2.8125 0.238590499162 
-5 -2.5 0.250295508274 
-5 -2.1875 0.261620358975 
-5 -1.875 0.272298016838 
-5 -1.5625 0.282038074724 
-5 -1.25 0.290541119973 
-5 -0.9375 0.297517576742 
-5 -0.625 0.302709464138 
-5 -0.3125 0.30591249485 
-5 0 0.306995288148 
-5 0.3125 0.30591249485 
-5 0.625 0.302709464138 
-5 0.9375 0.297517576742 
-5 1.25 0.290541119973 
-5 1.5625 0.282038074724 
-5 1.875 0.272298016838 
-5 2.1875 0.261620358975 
-5 2.5 0.250295508274 
-5 2.8125 0.238590499162 
-5 3.125 0.226739614181 
-5 3.4375 0.214939671135 
-5 3.75 0.203349138707 
-5 4.0625 0.192090035117 
-5 4.375 0.181251588225 
-5 4.6875 0.170894795414 
-4.6875 -5 0.170894795414 
-4.6875 -4.6875 0.182012315916 
-4.6875 -4.375 0.193806958145 
-4.6875 -4.0625 0.20625052316 
-4.6875 -3.75 0.219287138806 
-4.6875 -3.4375 0.232826230747 
-4.6875 -3.125 0.246735335752 
-4.6875 -2.8125 0.260833581939 
-4.6875 -2.5 0.274887044183 
-4.6875 -2.1875 0.288607541022 
-4.6875 -1.875 0.301656640753 
-4.6875 -1.5625 0.313656510016 
-4.6875 -1.25 0.324208587269 
-4.6875 -0.9375 0.332919803963 
-4.6875 -0.625 0.339434317882 
-4.6875 -0.3125 0.343466855905 
-4.6875 0 0.344832412008 
-4.6875 0.3125 0.343466855905 
-4.6875 0.625 0.339434317882 
-4.6875 0.9375 0.332919803963 
-4.6875 1.25 0.324208587269 
-4.6875 1.5625 0.313656510016 
-4.6875 1.875 0.301656640753 
-4.6875 2.1875 0.288607541022 
-4.6875 2.5 0.274887044183 
-4.6875 2.8125 0.260833581939 
-4.6875 3.125 0.246735335752 
-4.6875 3.4375 0.232826230747 
-4.6875 3.75 0.219287138806 
-4.6875 4.0625 0.20625052316 
-4.6875 4.375 0.193806958145 
-4.6875 4.6875 0.182012315916 
-4.375 -5 0.181251588225 
-4.375 -4.6875 0.193806958145 
-4.375 -4.375 0.207236137872 
-4.375 -4.0625 0.221527496823 
-4.375 -3.75 0.236637622448 
-4.375 -3.4375 0.252481357795 
-4.375 -3.125 0.268920903282 
-4.375 -2.8125 0.285754951213 
-4.375 -2.5 0.302709464138 
-4.375 -2.1875 0.31943241348 
-4.375 -1.875 0.3354953706 
-4.375 -1.5625 0.350404974758 
-4.375 -1.25 0.363626606563 
-4.375 -0.9375 0.374620769725 
-4.375 -0.625 0.382889755326 
-4.375 -0.3125 0.388028718477 
-4.375 0 0.38977249849 
-4.375 0.3125 0.388028718477 
-4.375 0.625 0.382889755326 
-4.375 0.9375 0.374620769725 
-4.375 1.25 0.363626606563 
-4.375 1.5625 0.350404974758 
-4.375 1.875 0.3354953706 
-4.375 2.1875 0.31943241348 
-4.375 2.5 0.302709464138 
-4.375 2.8125 0.285754951213 
-4.375 3.125 0.268920903282 
-4.375 3.4375 0.252481357795 
-4.375 3.75 0.236637622448 
-4.375 4.0625 0.221527496823 
-4.375 4.375 0.207236137872 
-4.375 4.6875 0.193806958145 
-4.0625 -5 0.192090035117 
-4.0625 -4.6875 0.20625052316 
-4.0625 -4.375 0.221527496823 
-4.0625 -4.0625 0.237935968678 
-4.0625 -3.75 0.255455912083 
-4.0625 -3.4375 0.274018581986 
-4.0625 -3.125 0.293490560419 
-4.0625 -2.8125 0.313656510016 
-4.0625 -2.5 0.334202625138 
-4.0625 -2.1875 0.354704042506 
-4.0625 -1.875 0.374620769725 
-4.0625 -1.5625 0.393307503664 
-4.0625 -1.25 0.410042284098 
-4.0625 -0.9375 0.424076478964 
-4.0625 -0.625 0.434703811517 
-4.0625 -0.3125 0.441339781479 
-4.0625 0 0.443597024574 
-4.0625 0.3125 0.441339781479 
-4.0625 0.625 0.434703811517 
-4.0625 0.9375 0.424076478964 
-4.0625 1.25 0.410042284098 
-4.0625 1.5625 0.393307503664 
-4.0625 1.875 0.374620769725 
-4.0625 2.1875 0.354704042506 
-4.0625 2.5 0.334202625138 
-4.0625 2.8125 0.313656510016 
-4.0625 3.125 0.293490560419 
-4.0625 3.4375 0.274018581986 
-4.0625 3.75 0.255455912083 
-4.0625 4.0625 0.237935968678 
-4.0625 4.375 0.221527496823 
-4.0625 4.6875 0.20625052316 
-3.75 -5 0.203349138707 
-3.75 -4.6875 0.219287138806 
-3.75 -4.375 0.236637622448 
-3.75 -4.0625 0.255455912083 
-3.75 -3.75 0.275761028813 
-3.75 -3.4375 0.297517576742 
-3.75 -3.125 0.320613215359 
-3.75 -2.8125 0.344832412008 
-3.75 -2.5 0.36982862133 
-3.75 -2.1875 0.395099161085 
-3.75 -1.875 0.419969630295 
-3.75 -1.5625 0.443597024574 
-3.75 -1.25 0.465001372495 
-3.75 -0.9375 0.483132948904 
-3.75 -0.625 0.496974586527 
-3.75 -0.3125 0.505666924749 
-3.75 0 0.508632337487 
-3.75 0.3125 0.505666924749 
-3.75 0.625 0.496974586527 
-3.75 0.9375 0.483132948904 
-3.75 1.25 0.465001372495 
-3.75 1.5625 0.443597024574 
-3.75 1.875 0.419969630295 
-3.75 2.1875 0.395099161085 
-3.75 2.5 0.36982862133 
-3.75 2.8125 0.344832412008 
-3.75 3.125 0.320613215359 
-3.75 3.4375 0.297517576742 
-3.75 3.75 0.275761028813 
-3.75 4.0625 0.255455912083 
-3.75 4.375 0.236637622448 
-3.75 4.6875 0.219287138806 
-3.4375 -5 0.214939671135 
-3.4375 -4.6875 0.232826230747 
-3.4375 -4.375 0.252481357795 
-3.4375 -4.0625 0.274018581986 
-3.4375 -3.75 0.297517576742 
-3.4375 -3.4375 0.323001203628 
-3.4375 -3.125 0.350404974758 
-3.4375 -2.8125 0.379538739445 
-3.4375 -2.5 0.410042284098 
-3.4375 -2.1875 0.441339781479 
-3.4375 -1.875 0.472602680012 
-3.4375 -1.5625 0.502735889303 
-3.4375 -1.25 0.530405769024 
-3.4375 -0.9375 0.554126714779 
-3.4375 -0.625 0.57241211814 
-3.4375 -0.3125 0.58397431754 
-3.4375 0 0.58793288576 
-3.4375 0.3125 0.58397431754 
-3.4375 0.625 0.57241211814 
-3.4375 0.9375 0.554126714779 
-3.4375 1.25 0.530405769024 
-3.4375 1.5625 0.502735889303 
-3.4375 1.875 0.472602680012 
-3.4375 2.1875 0.441339781479 
-3.4375 2.5 0.410042284098 
-3.4375 2.8125 0.379538739445 
-3.4375 3.125 0.350404974758 
-3.4375 3.4375 0.323001203628 
-3.4375 3.75 0.297517576742 
-3.4375 4.0625 0.274018581986 
-3.4375 4.375 0.252481357795 
-3.4375 4.6875 0.232826230747 
