Hello GP-ufjf!
NumTree: 1
TotalTrain : 410
TotalTest : 307
TotalValidation : 307
Criar populacao inicial
pop criada
0 4240 
1 1 4256 
2 2 1126.53 
3 2 1126.53 
4 2 1126.53 
5 2 1126.53 
6 2 1126.53 
7 2 1126.53 
8 2 1126.53 
9 2 1126.53 
10 2 1126.53 
11 2 1126.53 
12 2 1126.53 
13 2 1126.53 
14 2 1126.53 
15 2 1126.53 
16 2 1126.53 
17 2 1126.53 
18 2 1126.53 
19 2 1126.53 
20 2 1126.53 
21 2 1126.53 
22 2 1126.53 
23 2 1126.53 
24 2 1126.53 
25 2 1126.53 
26 2 1126.53 
27 2 1126.53 
28 2 1126.53 
29 2 1126.53 
30 2 1126.53 
31 2 1126.53 
32 2 1126.53 
33 2 1126.53 
34 2 1126.53 
35 2 1126.53 
36 2 1126.53 
37 2 1126.53 
38 2 1126.53 
39 2 1126.53 
40 2 1126.53 
41 2 1126.53 
42 2 1126.53 
43 2 1126.53 
44 2 1126.53 
45 2 1126.53 
46 2 1126.53 
47 2 1126.53 
48 2 1126.53 
49 2 1126.53 
50 2 1126.53 
51 2 1126.53 
52 2 1126.53 
53 2 1126.53 
54 2 1126.53 
55 2 1126.53 
56 2 1126.53 
57 2 1126.53 
58 2 1126.53 
59 2 1126.53 
60 2 1126.53 
61 2 1126.53 
62 2 1126.53 
63 2 1126.53 
64 2 1126.53 
65 2 1126.53 
66 2 1126.53 
67 2 1126.53 
68 2 1126.53 
69 2 1126.53 
70 2 1126.53 
71 2 1126.53 
72 2 1126.53 
73 2 1126.53 
74 2 1126.53 
75 2 1126.53 
76 2 1126.53 
77 2 1126.53 
78 2 1126.53 
79 2 1126.53 
80 2 1126.53 
81 2 1126.53 
82 2 1126.53 
83 2 1126.53 
84 2 1126.53 
85 2 1126.53 
86 2 1126.53 
87 2 1126.53 
88 2 1126.53 
89 2 1143.74 
90 2 1143.74 
91 2 1143.74 
92 2 1143.74 
93 2 1143.74 
94 2 1143.74 
95 2 1143.74 
96 2 1143.74 
97 2 1143.74 
98 2 1143.74 
99 2 1143.74 
0 804 3920.36
3 52 1583.39
5 5 1288.4
10 1 955.896
1143.74 3920.36 1583.39 1288.4 955.896
